,gameId,polarity_1,subjectivity_1,polarity_2,subjectivity_2,polarity_4,subjectivity_4,polarity_8,subjectivity_8
55928,pedro-gaston-alvarez-sosa_2023-01-22,-0.21376375065376155,0.5460856537930773,-0.14162856770639956,0.5108784738822445,-0.0988387121477034,0.5119575868786164,-0.10629218383445081,0.5162197493010294
103297,jeffrey-gouweleeuw_2023-01-22,-0.11683884297520661,0.3852961432506887,-0.15829456343966836,0.4641482708563131,-0.1972476114883029,0.4697212106883697,-0.18476927194345166,0.4762124929329422
317020,daniel-vivian-moreno_2023-01-22,-0.15996451428495087,0.544063972109607,-0.16315331677630113,0.49756619357305343,-0.16315331677630113,0.49756619357305343,-0.16315331677630113,0.49756619357305343
192496,joao-gervasio-braganca-moutinho_2023-01-22,-0.07835085763554435,0.5312164022394202,-0.05166069390779579,0.5365067308570184,-0.05848790990891496,0.5404260800842795,-0.07123023678441817,0.5358504837406783
574594,inigo-lekue-martinez_2023-01-22,-0.15996451428495087,0.544063972109607,-0.16315331677630113,0.49756619357305343,-0.16315331677630113,0.49756619357305343,-0.16315331677630113,0.49756619357305343
523456,rob-holding_2023-01-22,0.111942227304788,0.5281464490202359,0.15651742408167227,0.499756887211958,0.11628341502334216,0.5058889047421286,0.13209264653403704,0.5197773799322585
588624,hugo-bueno_2023-01-22,0.08295382395382396,0.5393638596852879,0.038920221419042174,0.530573953175705,-0.03281514277048462,0.5108934865576302,-0.018376178139671143,0.5282847307479284
100005,max-kilman_2023-01-22,0.08295382395382396,0.5393638596852879,0.038920221419042174,0.530573953175705,-0.03281514277048462,0.5108934865576302,-0.018376178139671143,0.5282847307479284
419814,djene-dakonam-ortega_2023-01-22,-0.21376375065376155,0.5460856537930773,-0.14162856770639956,0.5108784738822445,-0.0988387121477034,0.5119575868786164,-0.10629218383445081,0.5162197493010294
344838,oscar-de-marcos-arana_2023-01-22,-0.15996451428495087,0.544063972109607,-0.16315331677630113,0.49756619357305343,-0.16315331677630113,0.49756619357305343,-0.16315331677630113,0.49756619357305343
315317,damian-nicolas-suarez-suarez_2023-01-22,-0.21376375065376155,0.5460856537930773,-0.14162856770639956,0.5108784738822445,-0.0988387121477034,0.5119575868786164,-0.10629218383445081,0.5162197493010294
