,gameId,polarity_1,subjectivity_1,polarity_2,subjectivity_2,polarity_4,subjectivity_4,polarity_8,subjectivity_8
778274,jamal-musiala_2023-05-13,0.077122118777375,0.4665845746322779,0.0659158443918538,0.4888822828521776,0.06266125956300796,0.5052272713233977,0.0573338957736336,0.532951600491886
32708,orel-mangala_2023-05-13,-0.02201944560815527,0.5293149234278267,-0.04609660867806028,0.5342972903440641,-0.05327163317945875,0.5299497513499136,-0.06764451224519218,0.5218838644763543
338006,sandro-tonali_2023-05-13,0.13055065638222413,0.5281691460610952,0.11207448929867483,0.49485249079129323,0.04863562466741546,0.49093685910699775,0.06753527842634019,0.5110248379252936
663824,nedim-bajrami_2023-05-13,-0.09555251903689405,0.5171600171600169,-0.10165639356131151,0.4925606976298219,-0.10071776299308466,0.4949270142896205,-0.07074831473974592,0.5043942683193577
666002,christoph-kramer_2023-05-13,-0.07742972252514255,0.5082111050527078,-0.05161118561722895,0.5311833117655715,-0.07489007469164546,0.5209767005256433,-0.13115505279006745,0.5170825497368987
699919,carlos-henrique-casimiro_2023-05-13,0.15859553678102067,0.522660535402471,0.07407560267135667,0.5125676523045841,0.10582355415598738,0.4899660256653934,0.10210581198696887,0.4917511043379112
812841,morgan-gibbs-white_2023-05-13,-0.02201944560815527,0.5293149234278267,-0.04609660867806028,0.5342972903440641,-0.05327163317945875,0.5299497513499136,-0.06764451224519218,0.5218838644763543
29356,federico-santiago-valverde-dipetta_2023-05-13,0.22949491474221267,0.54483977801647,0.17899491239004572,0.5760657223415684,0.17107411458317343,0.5368159579573109,0.17107411458317343,0.5368159579573109
279012,cheikhou-kouyate_2023-05-13,-0.02201944560815527,0.5293149234278267,-0.04609660867806028,0.5342972903440641,-0.05327163317945875,0.5299497513499136,-0.06764451224519218,0.5218838644763543
184520,jude-bellingham_2023-05-13,0.07742972252514255,0.5082111050527078,0.05161118561722895,0.5311833117655715,0.07489007469164546,0.5209767005256433,0.13115505279006745,0.5170825497368987
734178,charles-de-ketelaere_2023-05-13,0.13055065638222413,0.5281691460610952,0.11207448929867483,0.49485249079129323,0.04863562466741546,0.49093685910699775,0.06753527842634019,0.5110248379252936
652513,ruben-diogo-da-silva-neves_2023-05-13,-0.15859553678102067,0.522660535402471,-0.07407560267135667,0.5125676523045841,-0.10582355415598738,0.4899660256653934,-0.10210581198696887,0.4917511043379112
520544,nathan-n-goumou-minpole_2023-05-13,-0.07742972252514255,0.5082111050527078,-0.05161118561722895,0.5311833117655715,-0.07489007469164546,0.5209767005256433,-0.13115505279006745,0.5170825497368987
698989,kai-havertz_2023-05-13,0.02201944560815527,0.5293149234278267,0.04609660867806028,0.5342972903440641,0.05327163317945875,0.5299497513499136,0.06764451224519218,0.5218838644763543
406308,florian-neuhaus_2023-05-13,-0.07742972252514255,0.5082111050527078,-0.05161118561722895,0.5311833117655715,-0.07489007469164546,0.5209767005256433,-0.13115505279006745,0.5170825497368987
63169,kristjan-asllani_2023-05-13,0.09555251903689405,0.5171600171600169,0.10165639356131151,0.4925606976298219,0.10071776299308466,0.4949270142896205,0.07074831473974592,0.5043942683193577
478521,matheus-luiz-nunes_2023-05-13,-0.15859553678102067,0.522660535402471,-0.07407560267135667,0.5125676523045841,-0.10582355415598738,0.4899660256653934,-0.10210581198696887,0.4917511043379112
805814,kristian-thorstvedt_2023-05-13,-0.09555251903689405,0.5171600171600169,-0.10165639356131151,0.4925606976298219,-0.10071776299308466,0.4949270142896205,-0.07074831473974592,0.5043942683193577
473583,enzo-jeremias-fernandez_2023-05-13,0.02201944560815527,0.5293149234278267,0.04609660867806028,0.5342972903440641,0.05327163317945875,0.5299497513499136,0.06764451224519218,0.5218838644763543
659360,salih-ozcan_2023-05-13,0.07742972252514255,0.5082111050527078,0.05161118561722895,0.5311833117655715,0.07489007469164546,0.5209767005256433,0.13115505279006745,0.5170825497368987
400335,marco-verratti_2023-05-13,0.11352100406938159,0.5122697708274632,0.10302192075206593,0.5162978102033343,0.0944520272301925,0.5120042553920005,0.11276705847541899,0.510771887216505
214857,danilo-luis-helio-pereira_2023-05-13,0.11352100406938159,0.5122697708274632,0.10302192075206593,0.5162978102033343,0.0944520272301925,0.5120042553920005,0.11276705847541899,0.510771887216505
57097,joseph-willock_2023-05-13,0.014691137127268515,0.482591319872342,0.03545704556400013,0.4890881580758914,0.030762181366158024,0.5061801391747356,0.05605092013223498,0.5126709062879454
344256,aurelien-tchouameni_2023-05-13,0.22949491474221267,0.54483977801647,0.17899491239004572,0.5760657223415684,0.17107411458317343,0.5368159579573109,0.17107411458317343,0.5368159579573109
473825,kouadio-kone_2023-05-13,-0.07742972252514255,0.5082111050527078,-0.05161118561722895,0.5311833117655715,-0.07489007469164546,0.5209767005256433,-0.13115505279006745,0.5170825497368987
192631,jonas-hofmann-1992-07-14_2023-05-13,-0.07742972252514255,0.5082111050527078,-0.05161118561722895,0.5311833117655715,-0.07489007469164546,0.5209767005256433,-0.13115505279006745,0.5170825497368987
168003,mehdi-bourabia_2023-05-13,-0.13055065638222413,0.5281691460610952,-0.11207448929867483,0.49485249079129323,-0.04863562466741546,0.49093685910699775,-0.06753527842634019,0.5110248379252936
